1748305740000000,109417.99000000,109433.98000000,109417.99000000,109418.00000000,0.24776000,1748305799999999,27111.53355460,148,0.23716000,25951.66840220,0
1748305800000000,109418.01000000,109428.00000000,109375.92000000,109375.92000000,1.24750000,1748305859999999,136498.05975680,253,0.04873000,5331.60913430,0
1748305860000000,109375.92000000,109390.00000000,109366.55000000,109390.00000000,0.54508000,1748305919999999,59620.31806930,194,0.52931000,57895.46507310,0
1748305920000000,109390.00000000,109401.99000000,109360.01000000,109362.00000000,1.51280000,1748305979999999,165454.38164330,363,0.16405000,17946.05241930,0
1748305980000000,109362.00000000,109372.00000000,109359.91000000,109360.01000000,0.63378000,1748306039999999,69313.41864270,147,0.43392000,47455.95042070,0
1748306040000000,109360.00000000,109368.00000000,109346.00000000,109362.02000000,0.38471000,1748306099999999,42070.29228470,234,0.28821000,31517.45040650,0
1748306100000000,109362.01000000,109366.00000000,109354.02000000,109360.07000000,0.45985000,1748306159999999,50288.94928360,177,0.31775000,34748.86174340,0
1748306160000000,109360.08000000,109362.00000000,109326.00000000,109326.00000000,0.15884000,1748306219999999,17366.54570050,223,0.00639000,698.81315640,0
1748306220000000,109326.01000000,109343.14000000,109326.01000000,109343.14000000,0.36636000,1748306279999999,40055.27815350,148,0.32366000,35386.63816970,0
1748306280000000,109343.13000000,109410.00000000,109343.13000000,109397.99000000,1.83914000,1748306339999999,201191.59356980,378,0.67419000,73735.86253780,0
1748306340000000,109400.17000000,109411.08000000,109330.01000000,109330.01000000,0.35948000,1748306399999999,39321.66989020,396,0.02933000,3208.88510870,0
1748306400000000,109330.01000000,109341.99000000,109281.00000000,109281.01000000,1.31165000,1748306459999999,143372.37136910,436,0.30970000,33859.31402340,0
1748306460000000,109281.00000000,109291.94000000,109277.00000000,109291.94000000,0.94632000,1748306519999999,103415.21622460,142,0.53240000,58181.52456720,0
1748306520000000,109288.82000000,109338.28000000,109288.82000000,109332.01000000,2.54888000,1748306579999999,278628.71153840,197,1.93390000,211391.15785200,0
1748306580000000,109332.01000000,109342.33000000,109306.01000000,109306.01000000,0.25036000,1748306639999999,27372.10165920,167,0.05413000,5918.48132980,0
1748306640000000,109306.01000000,109331.99000000,109306.01000000,109312.00000000,0.26244000,1748306699999999,28688.22251650,168,0.18645000,20381.21566210,0
1748306700000000,109312.00000000,109312.00000000,109282.01000000,109312.00000000,0.83088000,1748306759999999,90816.06182750,196,0.30194000,32998.92148460,0
1748306760000000,109312.00000000,109358.00000000,109312.00000000,109344.02000000,1.14163000,1748306819999999,124829.65269650,201,0.33607000,36744.45566830,0
1748306820000000,109344.03000000,109344.03000000,109277.23000000,109277.24000000,0.89894000,1748306879999999,98263.18792400,176,0.00321000,350.82792900,0
1748306880000000,109277.24000000,109292.01000000,109268.00000000,109289.99000000,1.84611000,1748306939999999,201742.73814780,239,0.85163000,93068.77385540,0
1748306940000000,109289.99000000,109289.99000000,109266.00000000,109273.99000000,0.13568000,1748306999999999,14826.56169340,168,0.01191000,1301.42718390,0
1748307000000000,109274.00000000,109274.00000000,109262.01000000,109262.02000000,0.65269000,1748307059999999,71318.44166470,102,0.03222000,3520.73145920,0
1748307060000000,109262.02000000,109264.00000000,109216.01000000,109245.03000000,1.52633000,1748307119999999,166743.87542980,376,0.45938000,50179.67895330,0
1748307120000000,109245.03000000,109264.00000000,109238.01000000,109238.01000000,0.34726000,1748307179999999,37939.16198600,158,0.11525000,12591.23358870,0
1748307180000000,109238.02000000,109286.00000000,109238.02000000,109286.00000000,0.61375000,1748307239999999,67059.83735110,192,0.60687000,66308.02548380,0
1748307240000000,109286.00000000,109305.99000000,109286.00000000,109305.99000000,0.14137000,1748307299999999,15450.97199790,130,0.14090000,15399.60066260,0
1748307300000000,109306.00000000,109309.98000000,109222.01000000,109222.01000000,0.67512000,1748307359999999,73770.39825890,304,0.00607000,663.26537520,0
1748307360000000,109222.00000000,109246.01000000,109219.91000000,109219.92000000,1.78450000,1748307419999999,194925.50108210,253,0.39905000,43585.86408070,0
1748307420000000,109219.91000000,109223.04000000,109200.02000000,109200.02000000,0.97977000,1748307479999999,107005.76780400,195,0.41384000,45197.64004780,0
1748307480000000,109200.01000000,109205.99000000,109192.00000000,109192.01000000,0.61181000,1748307539999999,66809.98891150,164,0.46498000,50776.66143880,0
1748307540000000,109192.01000000,109196.00000000,109169.33000000,109186.00000000,2.38740000,1748307599999999,260652.81697540,283,1.17408000,128185.48968040,0
1748307600000000,109185.99000000,109186.48000000,109158.98000000,109160.81000000,0.60808000,1748307659999999,66383.03819780,296,0.27078000,29560.09397630,0
1748307660000000,109160.81000000,109178.00000000,109138.00000000,109138.01000000,0.74262000,1748307719999999,81061.00122140,268,0.19728000,21536.31048530,0
1748307720000000,109138.01000000,109153.19000000,109121.98000000,109148.01000000,0.71891000,1748307779999999,78456.90531400,369,0.51500000,56203.49328360,0
1748307780000000,109148.00000000,109148.00000000,109054.41000000,109054.41000000,2.72934000,1748307839999999,297718.47345010,730,0.53759000,58637.51929070,0
1748307840000000,109054.41000000,109054.41000000,109006.00000000,109006.01000000,3.99240000,1748307899999999,435311.88660660,417,0.31964000,34849.18988850,0
1748307900000000,109006.01000000,109026.50000000,108954.90000000,109026.50000000,6.10944000,1748307959999999,665900.72098110,1059,2.99342000,326260.63459670,0
1748307960000000,109026.50000000,109029.99000000,108934.38000000,108970.39000000,4.67557000,1748308019999999,509427.64311580,852,0.42956000,46807.85597210,0
1748308020000000,108972.00000000,109042.00000000,108950.00000000,109026.00000000,3.39165000,1748308079999999,369617.70202320,561,2.61420000,284881.41233380,0
1748308080000000,109026.01000000,109030.51000000,108990.00000000,109004.02000000,1.00186000,1748308139999999,109211.66483080,424,0.40152000,43767.41907020,0
1748308140000000,109004.02000000,109060.70000000,108974.96000000,108974.96000000,2.93323000,1748308199999999,319830.19891890,588,2.00898000,219054.71171580,0
1748308200000000,108971.31000000,109043.20000000,108931.69000000,108945.64000000,5.06721000,1748308259999999,552254.42517380,971,1.87417000,204242.07718460,0
1748308260000000,108945.64000000,108992.60000000,108942.01000000,108982.01000000,4.02672000,1748308319999999,438745.86212670,548,3.44062000,374880.48001480,0
1748308320000000,108982.00000000,109027.99000000,108956.00000000,109018.01000000,0.94453000,1748308379999999,102940.90146670,553,0.44353000,48334.23793170,0
1748308380000000,109018.00000000,109018.00000000,108931.69000000,108965.82000000,1.87891000,1748308439999999,204707.87583390,659,0.57037000,62140.85548020,0
1748308440000000,108965.82000000,108974.00000000,108742.00000000,108778.00000000,16.30539000,1748308499999999,1774175.41263780,2549,3.82205000,415757.92934040,0
1748308500000000,108778.04000000,108789.99000000,108413.29000000,108428.58000000,25.80868000,1748308559999999,2802704.52548480,4742,6.67637000,724929.25405660,0
1748308560000000,108426.01000000,108534.39000000,108385.99000000,108509.99000000,14.22008000,1748308619999999,1542104.02398050,2723,5.62576000,610071.25334170,0
1748308620000000,108510.00000000,108595.99000000,108378.53000000,108378.54000000,4.94351000,1748308679999999,536224.94144750,1416,1.08067000,117282.57487170,0
1748308680000000,108378.54000000,108415.99000000,108259.80000000,108399.66000000,12.35750000,1748308739999999,1338602.32157010,2842,5.04665000,546651.80777030,0
1748308740000000,108399.64000000,108424.00000000,108155.72000000,108196.22000000,17.29152000,1748308799999999,1872153.92820670,2463,3.89628000,421893.82593250,0
1748308800000000,108196.21000000,108223.99000000,107918.62000000,107941.02000000,23.02088000,1748308859999999,2487425.99422140,3774,6.83267000,738300.04387840,0
1748308860000000,107941.02000000,108037.99000000,107849.32000000,107964.00000000,28.45146000,1748308919999999,3070605.82910850,3092,12.21391000,1318268.39060120,0
1748308920000000,107970.80000000,107970.80000000,107671.71000000,107698.99000000,29.03732000,1748308979999999,3129873.28804070,4309,10.74065000,1157649.53050410,0
1748308980000000,107707.98000000,107870.50000000,107586.54000000,107688.16000000,27.35881000,1748309039999999,2947674.71440970,3807,11.42140000,1230562.70235200,0
1748309040000000,107689.99000000,108096.28000000,107547.13000000,108070.00000000,26.01451000,1748309099999999,2804900.89198130,4541,15.95591000,1720741.26856650,0
1748309100000000,108070.01000000,108079.99000000,107896.94000000,107974.00000000,6.70615000,1748309159999999,724232.22564120,1748,4.14582000,447714.91064620,0
1748309160000000,107974.00000000,108091.99000000,107948.00000000,108077.99000000,3.74851000,1748309219999999,404897.86490090,1193,1.45153000,156786.81662740,0
1748309220000000,108079.99000000,108370.03000000,108079.99000000,108326.01000000,16.70343000,1748309279999999,1808200.92839670,2535,13.07000000,1414864.81775790,0
1748309280000000,108325.93000000,108387.74000000,108253.99000000,108340.68000000,5.06794000,1748309339999999,548915.32108810,1344,2.06161000,223307.41280510,0
1748309340000000,108334.69000000,108414.00000000,108292.01000000,108387.99000000,5.94348000,1748309399999999,644094.40220170,1162,1.18433000,128335.88264990,0
1748309400000000,108387.99000000,108582.38000000,108311.84000000,108548.81000000,13.78915000,1748309459999999,1496023.38962950,2142,9.61467000,1043109.82763120,0
1748309460000000,108548.80000000,108591.04000000,108462.00000000,108572.36000000,6.74103000,1748309519999999,731609.66164850,1571,2.86912000,311405.78461040,0
1748309520000000,108575.99000000,108611.08000000,108522.57000000,108574.00000000,4.64277000,1748309579999999,504100.80276720,1180,1.81677000,197236.48808800,0
1748309580000000,108574.00000000,108617.43000000,108530.78000000,108599.99000000,2.41671000,1748309639999999,262421.58953070,691,1.19162000,129386.76309640,0
1748309640000000,108599.99000000,108676.84000000,108572.01000000,108598.01000000,3.05334000,1748309699999999,331680.06420580,952,1.74586000,189645.05554760,0
1748309700000000,108596.01000000,108672.00000000,108586.01000000,108651.20000000,5.16481000,1748309759999999,561042.50344080,488,2.38618000,259164.65068430,0
1748309760000000,108650.03000000,108650.03000000,108492.00000000,108492.00000000,5.41420000,1748309819999999,587842.88211600,645,2.10932000,228999.46991330,0
1748309820000000,108492.01000000,108574.96000000,108484.01000000,108522.01000000,2.73755000,1748309879999999,297106.41722280,663,1.63256000,177161.55707120,0
1748309880000000,108518.89000000,108518.89000000,108434.00000000,108438.41000000,4.55311000,1748309939999999,493814.81601960,603,1.35072000,146490.18657020,0
1748309940000000,108438.41000000,108514.00000000,108438.41000000,108480.01000000,5.17238000,1748309999999999,560963.19017990,437,4.53028000,491306.94151160,0
1748310000000000,108480.01000000,108541.11000000,108456.91000000,108492.01000000,5.05797000,1748310059999999,548734.16806970,463,3.50689000,380439.15964880,0
1748310060000000,108492.00000000,108499.99000000,108426.01000000,108426.01000000,2.39992000,1748310119999999,260311.48915460,553,1.50769000,163527.76411340,0
1748310120000000,108426.00000000,108426.00000000,108276.52000000,108276.52000000,6.62713000,1748310179999999,718042.20513310,782,1.09129000,118223.61295650,0
1748310180000000,108276.51000000,108340.28000000,108239.79000000,108340.28000000,4.08531000,1748310239999999,442289.15511820,737,1.27524000,138064.79077140,0
1748310240000000,108340.28000000,108405.99000000,108306.01000000,108398.01000000,1.95169000,1748310299999999,211487.15298360,560,0.70104000,75961.32982680,0
1748310300000000,108398.01000000,108444.54000000,108334.81000000,108398.00000000,2.01828000,1748310359999999,218773.36383660,682,1.32463000,143579.86291170,0
1748310360000000,108400.01000000,108412.00000000,108212.52000000,108213.98000000,7.32333000,1748310419999999,792985.77195340,968,1.72904000,187237.84873970,0
1748310420000000,108213.98000000,108304.00000000,108213.98000000,108280.02000000,1.69521000,1748310479999999,183558.46188340,351,1.16327000,125951.38445510,0
1748310480000000,108280.02000000,108430.14000000,108272.01000000,108370.00000000,5.31116000,1748310539999999,575522.08845660,838,4.11599000,445985.49654430,0
1748310540000000,108368.01000000,108445.99000000,108342.01000000,108415.99000000,3.26805000,1748310599999999,354292.75508830,934,1.09266000,118445.70913300,0
1748310600000000,108416.00000000,108440.97000000,108392.01000000,108424.01000000,1.24092000,1748310659999999,134536.61388520,384,0.56304000,61040.83131730,0
1748310660000000,108424.01000000,108445.99000000,108348.00000000,108348.00000000,2.92740000,1748310719999999,317332.34907310,447,0.48931000,53056.15238650,0
1748310720000000,108346.00000000,108352.00000000,108231.84000000,108313.99000000,6.04476000,1748310779999999,654497.25472550,655,1.84754000,200012.77239310,0
1748310780000000,108313.99000000,108371.65000000,108313.99000000,108371.65000000,1.38766000,1748310839999999,150337.52414530,681,1.05820000,114642.07586570,0
1748310840000000,108371.66000000,108388.00000000,108354.00000000,108379.38000000,1.88293000,1748310899999999,204058.56334710,321,1.23487000,133828.00581690,0
1748310900000000,108382.22000000,108392.35000000,108306.00000000,108306.01000000,1.26748000,1748310959999999,137328.14010300,393,0.05282000,5722.56665790,0
1748310960000000,108306.01000000,108341.99000000,108266.73000000,108303.99000000,1.87315000,1748311019999999,202879.49119540,552,0.65766000,71230.70149040,0
1748311020000000,108304.00000000,108376.58000000,108304.00000000,108376.58000000,1.63337000,1748311079999999,176974.06788800,421,1.13458000,122927.61916370,0
1748311080000000,108376.58000000,108453.72000000,108376.58000000,108436.00000000,2.14359000,1748311139999999,232430.13839490,525,0.76536000,82983.72370940,0
1748311140000000,108436.00000000,108450.00000000,108404.00000000,108431.97000000,1.36195000,1748311199999999,147677.21302670,417,0.56378000,61128.61092520,0
1748311200000000,108431.97000000,108454.00000000,108350.02000000,108422.01000000,2.31246000,1748311259999999,250675.18024910,1076,1.46832000,159163.56635830,0
1748311260000000,108422.01000000,108477.99000000,108400.01000000,108472.00000000,0.75732000,1748311319999999,82126.68858450,338,0.47036000,51010.64237990,0
1748311320000000,108472.00000000,108548.48000000,108434.00000000,108541.99000000,2.91311000,1748311379999999,316100.38905810,804,1.51846000,164767.06119260,0
1748311380000000,108541.99000000,108573.18000000,108509.91000000,108542.00000000,5.02108000,1748311439999999,544999.90002680,505,1.76792000,191907.52981740,0
1748311440000000,108542.00000000,108542.00000000,108426.00000000,108438.40000000,3.67218000,1748311499999999,398484.00199910,630,0.80686000,87539.45804950,0
1748311500000000,108438.40000000,108438.40000000,108356.70000000,108363.69000000,2.17071000,1748311559999999,235288.84566650,420,0.84902000,92019.81892490,0
1748311560000000,108363.70000000,108480.00000000,108363.70000000,108453.55000000,5.84660000,1748311619999999,633914.37403340,652,4.45409000,482886.28194480,0
1748311620000000,108453.55000000,108468.00000000,108400.01000000,108400.01000000,1.45514000,1748311679999999,157802.92972800,521,0.53894000,58447.68558830,0
1748311680000000,108400.00000000,108450.00000000,108356.69000000,108450.00000000,2.15813000,1748311739999999,233948.78760720,630,1.40245000,152043.00942720,0
1748311740000000,108449.99000000,108451.61000000,108402.01000000,108431.36000000,1.31039000,1748311799999999,142075.79255340,430,0.70186000,76090.72801510,0
1748311800000000,108431.37000000,108431.37000000,108342.00000000,108342.00000000,4.18221000,1748311859999999,453282.05132150,447,0.30400000,32958.67172140,0
1748311860000000,108342.00000000,108354.44000000,108318.13000000,108354.44000000,1.64438000,1748311919999999,178127.53533890,370,1.44088000,156081.55575950,0
1748311920000000,108354.43000000,108358.00000000,108326.00000000,108346.02000000,1.19686000,1748311979999999,129673.34209710,366,0.61488000,66614.00539340,0
1748311980000000,108346.02000000,108404.72000000,108346.02000000,108404.72000000,0.45645000,1748312039999999,49462.00574510,233,0.45253000,49037.10772390,0
1748312040000000,108404.73000000,108439.53000000,108402.00000000,108406.00000000,1.45134000,1748312099999999,157354.17645870,329,0.91030000,98697.22090200,0
1748312100000000,108406.01000000,108433.12000000,108358.01000000,108433.12000000,2.14649000,1748312159999999,232645.13844280,757,1.27538000,138228.33726570,0
1748312160000000,108433.26000000,108509.46000000,108412.00000000,108412.00000000,1.70083000,1748312219999999,184495.73065550,638,0.41336000,44835.39139340,0
1748312220000000,108412.00000000,108412.00000000,108334.01000000,108356.01000000,1.32864000,1748312279999999,143970.13558650,582,0.53557000,58023.82067000,0
1748312280000000,108356.00000000,108364.00000000,108289.03000000,108335.76000000,2.30573000,1748312339999999,249764.90093950,542,0.28274000,30623.87485700,0
1748312340000000,108335.76000000,108410.45000000,108335.76000000,108410.45000000,1.08487000,1748312399999999,117589.63152180,434,0.58413000,63307.44394150,0
1748312400000000,108411.06000000,108411.99000000,108372.00000000,108376.02000000,0.90603000,1748312459999999,98209.11215270,349,0.15479000,16776.67285590,0
1748312460000000,108376.01000000,108418.00000000,108335.76000000,108410.00000000,1.33340000,1748312519999999,144504.37001630,482,0.95284000,103254.60575860,0
1748312520000000,108410.01000000,108434.00000000,108400.00000000,108433.99000000,0.93388000,1748312579999999,101248.16535760,366,0.39558000,42884.61047950,0
1748312580000000,108434.00000000,108538.49000000,108434.00000000,108538.49000000,3.39469000,1748312639999999,368323.10473830,564,2.53055000,274559.46929680,0
1748312640000000,108538.49000000,108538.50000000,108538.01000000,108538.49000000,0.11404000,1748312699999999,12377.71624810,52,0.09621000,10442.47676840,0
1748312700000000,108538.49000000,108538.49000000,108506.01000000,108518.00000000,0.16555000,1748312759999999,17966.03712440,188,0.05540000,6011.62743220,0
1748312760000000,108518.00000000,108646.92000000,108518.00000000,108636.00000000,5.00084000,1748312819999999,543121.54836680,832,3.99455000,433819.39709410,0
1748312820000000,108635.99000000,108642.00000000,108526.00000000,108559.99000000,4.13706000,1748312879999999,449229.77271690,784,0.34404000,37354.05737660,0
1748312880000000,108560.00000000,108612.18000000,108560.00000000,108612.18000000,1.09585000,1748312939999999,118993.39190020,289,1.02832000,111660.32348980,0
1748312940000000,108612.00000000,108618.00000000,108600.01000000,108618.00000000,0.19851000,1748312999999999,21560.06571370,171,0.18047000,19600.69809660,0
1748313000000000,108618.00000000,108622.16000000,108584.00000000,108609.99000000,0.60205000,1748313059999999,65380.21189020,271,0.42241000,45871.77821370,0
1748313060000000,108609.99000000,108615.99000000,108584.01000000,108607.99000000,0.80731000,1748313119999999,87676.35429510,384,0.55418000,60184.51976980,0
1748313120000000,108607.98000000,108607.99000000,108583.91000000,108599.98000000,0.32734000,1748313179999999,35548.42282340,217,0.12786000,13884.95604650,0
1748313180000000,108599.98000000,108623.19000000,108589.92000000,108622.01000000,0.31281000,1748313239999999,33971.13736690,228,0.25936000,28166.68754310,0
1748313240000000,108622.00000000,108699.99000000,108618.01000000,108653.99000000,1.90936000,1748313299999999,207475.54112520,732,0.84435000,91733.99936740,0
1748313300000000,108654.00000000,108709.71000000,108645.65000000,108661.99000000,4.52357000,1748313359999999,491604.82913030,503,2.41847000,262836.89642840,0
1748313360000000,108662.00000000,108731.99000000,108662.00000000,108716.01000000,1.50126000,1748313419999999,163200.85495190,482,1.22990000,133696.98034650,0
1748313420000000,108712.81000000,108720.18000000,108700.00000000,108720.18000000,0.03996000,1748313479999999,4344.05172300,127,0.00723000,785.97759940,0
1748313480000000,108720.18000000,108720.18000000,108670.00000000,108676.10000000,1.73746000,1748313539999999,188829.65386100,250,0.07293000,7926.41040310,0
1748313540000000,108676.11000000,108682.49000000,108606.01000000,108627.99000000,2.73414000,1748313599999999,297055.64308760,455,0.49011000,53236.59374400,0
1748313600000000,108627.99000000,108627.99000000,108492.00000000,108508.00000000,6.07639000,1748313659999999,659635.47386800,627,1.23858000,134437.89952990,0
1748313660000000,108508.00000000,108511.99000000,108472.08000000,108482.00000000,1.20127000,1748313719999999,130330.07295860,339,0.40179000,43590.69755670,0
1748313720000000,108482.00000000,108527.99000000,108482.00000000,108527.99000000,1.40261000,1748313779999999,152203.89814720,280,1.30077000,141151.53613150,0
1748313780000000,108528.00000000,108578.00000000,108528.00000000,108556.41000000,1.41118000,1748313839999999,153193.36775980,389,0.94673000,102768.48068230,0
1748313840000000,108556.41000000,108561.99000000,108550.83000000,108561.99000000,0.66042000,1748313899999999,71689.92537210,116,0.60717000,65909.13979740,0
1748313900000000,108562.00000000,108572.00000000,108526.01000000,108527.99000000,0.21544000,1748313959999999,23386.12437640,218,0.04516000,4902.73342140,0
1748313960000000,108527.99000000,108546.00000000,108518.75000000,108546.00000000,0.80854000,1748314019999999,87744.76774620,173,0.78293000,84965.41358390,0
1748314020000000,108545.99000000,108545.99000000,108482.96000000,108482.96000000,1.35894000,1748314079999999,147467.57024380,234,0.40427000,43872.49088500,0
1748314080000000,108482.95000000,108482.96000000,108403.88000000,108432.00000000,3.03042000,1748314139999999,328659.14921160,483,0.48749000,52852.76007590,0
1748314140000000,108431.99000000,108431.99000000,108396.00000000,108416.00000000,2.44251000,1748314199999999,264790.37235570,265,0.48005000,52036.14070010,0
1748314200000000,108415.99000000,108415.99000000,108131.34000000,108131.35000000,12.14420000,1748314259999999,1314440.23094520,1859,2.51606000,272327.08059460,0
1748314260000000,108131.35000000,108161.98000000,107984.01000000,107985.99000000,17.72684000,1748314319999999,1915920.98964360,3272,6.58400000,711478.53998430,0
1748314320000000,107985.98000000,108053.99000000,107926.99000000,108053.99000000,6.16422000,1748314379999999,665629.51850700,1743,2.88370000,311373.25746030,0
1748314380000000,108053.99000000,108181.99000000,108053.99000000,108181.99000000,8.68545000,1748314439999999,938983.95597070,1050,5.16689000,558619.06752480,0
1748314440000000,108181.99000000,108289.19000000,108181.99000000,108265.82000000,5.79832000,1748314499999999,627560.67743580,920,4.21904000,456631.43913440,0
1748314500000000,108265.82000000,108299.44000000,108206.01000000,108271.99000000,5.26514000,1748314559999999,569942.28331800,878,3.18303000,344529.14408180,0
1748314560000000,108272.00000000,108316.46000000,108228.91000000,108316.46000000,5.49572000,1748314619999999,595048.35150860,640,4.23728000,458783.04758650,0
1748314620000000,108317.86000000,108328.94000000,108264.01000000,108317.99000000,3.06888000,1748314679999999,332377.71647780,617,1.77477000,192219.32782230,0
1748314680000000,108318.00000000,108340.88000000,108306.03000000,108320.00000000,6.01650000,1748314739999999,651742.54970800,713,2.72986000,295706.84458750,0
1748314740000000,108320.00000000,108320.00000000,108298.01000000,108312.41000000,1.18616000,1748314799999999,128469.30205500,247,0.33926000,36741.59677150,0
1748314800000000,108312.41000000,108402.05000000,108310.01000000,108402.05000000,4.54077000,1748314859999999,491920.05806140,1005,3.92691000,425410.99755900,0
1748314860000000,108402.49000000,108448.00000000,108323.97000000,108412.53000000,8.82543000,1748314919999999,956645.69146940,1007,2.91835000,316278.54269890,0
1748314920000000,108414.54000000,108478.25000000,108414.54000000,108470.77000000,3.89116000,1748314979999999,421986.23639960,673,3.00652000,326040.52167250,0
1748314980000000,108470.78000000,108630.06000000,108470.78000000,108630.06000000,8.31706000,1748315039999999,903013.76675610,1654,5.69870000,618672.65148510,0
1748315040000000,108630.07000000,108660.00000000,108542.00000000,108542.00000000,6.74330000,1748315099999999,732407.36103840,1071,1.59757000,173540.33416970,0
1748315100000000,108542.01000000,108804.18000000,108529.23000000,108804.18000000,7.51855000,1748315159999999,816988.20190580,1897,5.74794000,624539.82829750,0
1748315160000000,108804.96000000,108839.00000000,108678.56000000,108715.75000000,13.87404000,1748315219999999,1509549.47260900,1120,11.42272000,1242956.62633170,0
1748315220000000,108715.75000000,108789.00000000,108708.01000000,108789.00000000,5.73050000,1748315279999999,623301.59685370,363,4.82977000,525343.88275270,0
1748315280000000,108788.99000000,108788.99000000,108685.86000000,108750.01000000,5.65056000,1748315339999999,614332.86991820,548,1.53016000,166412.87580940,0
1748315340000000,108750.01000000,108811.99000000,108738.00000000,108754.01000000,3.44024000,1748315399999999,374228.10172840,736,2.01978000,219715.29456060,0
1748315400000000,108754.01000000,108754.01000000,108716.00000000,108749.98000000,1.99042000,1748315459999999,216419.04012060,527,1.17440000,127684.75584010,0
1748315460000000,108749.99000000,108805.99000000,108734.89000000,108805.99000000,3.38640000,1748315519999999,368280.06548430,470,1.20171000,130690.51627070,0
1748315520000000,108805.99000000,109053.65000000,108805.99000000,109040.40000000,12.96701000,1748315579999999,1412852.50738510,2532,9.33874000,1017472.27363580,0
